Commit Hash,File Name,Method Name,Method Code,Commit Link
a3e57274a2c72b7d81cb8291002a45760157725b,CpuAbsoluteYModeTest.java,test_AND,"public void test_AND() throws MemoryAccessException { bus.write(0x1a30, 0x00); bus.write(0x1a31, 0x11); bus.write(0x1a32, 0xff); bus.write(0x1a33, 0x99); bus.write(0x1a34, 0x11); bus.write(0x1a35, 0x0f); bus.write(0x1a02, 0x11); cpu.setYRegister(0x30); bus.loadProgram(0x39, 0x00, 0x1a, 0x39, 0x01, 0x1a, 0xa9, 0xaa, 0x39, 0x02, 0x1a, 0x39, 0x03, 0x1a, 0x39, 0x04, 0x1a, 0xa9, 0xff, 0x39, 0x05, 0x1a, 0xa9, 0x01, 0x39, 0xd2, 0x19); cpu.step(); assertEquals(0x00, cpu.getAccumulator()); assertTrue(cpu.getZeroFlag()); assertFalse(cpu.getNegativeFlag()); cpu.step(); assertEquals(0x00, cpu.getAccumulator()); assertTrue(cpu.getZeroFlag()); assertFalse(cpu.getNegativeFlag()); cpu.step(2); assertEquals(0xaa, cpu.getAccumulator()); assertFalse(cpu.getZeroFlag()); assertTrue(cpu.getNegativeFlag()); cpu.step(); assertEquals(0x88, cpu.getAccumulator()); assertFalse(cpu.getZeroFlag()); assertTrue(cpu.getNegativeFlag()); cpu.step(); assertEquals(0x00, cpu.getAccumulator()); assertTrue(cpu.getZeroFlag()); assertFalse(cpu.getNegativeFlag()); cpu.step(2); assertEquals(0x0f, cpu.getAccumulator()); assertFalse(cpu.getZeroFlag()); assertFalse(cpu.getNegativeFlag()); cpu.step(2); assertEquals(0x01, cpu.getAccumulator()); assertFalse(cpu.getZeroFlag()); assertFalse(cpu.getNegativeFlag()); }",https://www.github.com/sethm/symon/commit/a3e57274a2c72b7d81cb8291002a45760157725b
a3e57274a2c72b7d81cb8291002a45760157725b,CpuImpliedModeTest.java,test_BRK,"public void test_BRK() throws MemoryAccessException { cpu.setCarryFlag(); cpu.setOverflowFlag(); assertEquals(0x20|Cpu.P_CARRY|Cpu.P_OVERFLOW, cpu.getProcessorStatus()); assertEquals(0x00, cpu.stackPeek()); assertFalse(cpu.getBreakFlag()); assertEquals(0x0200, cpu.getProgramCounter()); assertEquals(0xff, cpu.getStackPointer()); bus.write(Cpu.IRQ_VECTOR_H, 0x12); bus.write(Cpu.IRQ_VECTOR_L, 0x34); bus.loadProgram(0xea, 0xea, 0xea, 0x00, 0xea, 0xea); cpu.step(3); assertEquals(0x203, cpu.getProgramCounter()); cpu.step(); assertEquals(0x02, bus.read(0x1ff)); assertEquals(0x06, bus.read(0x1fe)); assertEquals(0x20|Cpu.P_CARRY|Cpu.P_OVERFLOW|Cpu.P_BREAK, bus.read(0x1fd)); assertEquals(0x1234, cpu.getProgramCounter()); assertEquals(0xfc, cpu.getStackPointer()); assertEquals(0x20|Cpu.P_CARRY|Cpu.P_OVERFLOW|Cpu.P_BREAK| Cpu.P_IRQ_DISABLE, cpu.getProcessorStatus()); }",https://www.github.com/sethm/symon/commit/a3e57274a2c72b7d81cb8291002a45760157725b
a3e57274a2c72b7d81cb8291002a45760157725b,CpuTest.java,testStackPush,"public void testStackPush() throws MemoryAccessException { assertEquals(0xff, cpu.getStackPointer()); assertEquals(0x00, bus.read(0x1ff)); cpu.stackPush(0x06); assertEquals(0xfe, cpu.getStackPointer()); assertEquals(0x06, bus.read(0x1ff)); cpu.stackPush(0x05); assertEquals(0xfd, cpu.getStackPointer()); assertEquals(0x06, bus.read(0x1ff)); assertEquals(0x05, bus.read(0x1fe)); cpu.stackPush(0x04); assertEquals(0xfc, cpu.getStackPointer()); assertEquals(0x06, bus.read(0x1ff)); assertEquals(0x05, bus.read(0x1fe)); assertEquals(0x04, bus.read(0x1fd)); cpu.stackPush(0x03); assertEquals(0xfb, cpu.getStackPointer()); assertEquals(0x06, bus.read(0x1ff)); assertEquals(0x05, bus.read(0x1fe)); assertEquals(0x04, bus.read(0x1fd)); assertEquals(0x03, bus.read(0x1fc)); cpu.stackPush(0x02); assertEquals(0xfa, cpu.getStackPointer()); assertEquals(0x06, bus.read(0x1ff)); assertEquals(0x05, bus.read(0x1fe)); assertEquals(0x04, bus.read(0x1fd)); assertEquals(0x03, bus.read(0x1fc)); assertEquals(0x02, bus.read(0x1fb)); cpu.stackPush(0x01); assertEquals(0xf9, cpu.getStackPointer()); assertEquals(0x06, bus.read(0x1ff)); assertEquals(0x05, bus.read(0x1fe)); assertEquals(0x04, bus.read(0x1fd)); assertEquals(0x03, bus.read(0x1fc)); assertEquals(0x02, bus.read(0x1fb)); assertEquals(0x01, bus.read(0x1fa)); }",https://www.github.com/sethm/symon/commit/a3e57274a2c72b7d81cb8291002a45760157725b
a3e57274a2c72b7d81cb8291002a45760157725b,CpuTest.java,testStackPeekDoesNotAlterStackPointer,"public void testStackPeekDoesNotAlterStackPointer() throws MemoryAccessException { assertEquals(0x00, cpu.stackPeek()); assertEquals(0xff, cpu.getStackPointer()); cpu.stackPush(0x01); assertEquals(0x01, cpu.stackPeek()); assertEquals(0xfe, cpu.getStackPointer()); cpu.stackPush(0x02); assertEquals(0x02, cpu.stackPeek()); assertEquals(0xfd, cpu.getStackPointer()); cpu.stackPush(0x03); assertEquals(0x03, cpu.stackPeek()); assertEquals(0xfc, cpu.getStackPointer()); cpu.stackPush(0x04); assertEquals(0x04, cpu.stackPeek()); assertEquals(0xfb, cpu.getStackPointer()); assertEquals(0x04, cpu.stackPeek()); assertEquals(0xfb, cpu.getStackPointer()); assertEquals(0x04, cpu.stackPeek()); assertEquals(0xfb, cpu.getStackPointer()); }",https://www.github.com/sethm/symon/commit/a3e57274a2c72b7d81cb8291002a45760157725b
e157f4a9727a96aff0159a47a833d53de2916ac3,Bus.java,read,"public int read(int address) throws MemoryAccessException { for (Device d : devices) { MemoryRange range = d.getMemoryRange(); if (range.includes(address)) { int devAddr = address - range.startAddress(); return d.read(devAddr); } } throw new MemoryAccessException(""Read failed! No device at address.""); }",https://www.github.com/sethm/symon/commit/e157f4a9727a96aff0159a47a833d53de2916ac3
e157f4a9727a96aff0159a47a833d53de2916ac3,Bus.java,write,"public void write(int address, int value) throws MemoryAccessException { for (Device d : devices) { MemoryRange range = d.getMemoryRange(); if (range.includes(address)) { int devAddr = address - range.startAddress(); d.write(devAddr, value); return; } } throw new MemoryAccessException(""Write failed! No device at address.""); }",https://www.github.com/sethm/symon/commit/e157f4a9727a96aff0159a47a833d53de2916ac3
e157f4a9727a96aff0159a47a833d53de2916ac3,Cpu.java,step,"public void step() throws MemoryAccessException { addr = pc; ir = bus.read(pc); irAddressMode = (ir >> 2) & 0x07; irOpMode = ir & 0x03; incrementPC(); clearOpTrap(); instSize = Cpu.instructionSizes[ir]; for (int i = 0; i < instSize-1; i++) { args[i] = bus.read(pc); incrementPC(); } effectiveAddress = 0; effectiveData = 0; switch(irOpMode) { case 0: case 2: switch(irAddressMode) { case 0: effectiveData = args[0]; break; case 1: effectiveAddress = args[0]; effectiveData = bus.read(effectiveAddress); break; case 2: break; case 3: effectiveAddress = address(args[0], args[1]); effectiveData = bus.read(effectiveAddress); break; case 5: if (ir == 0x96 || ir == 0xb6) { effectiveAddress = zpyAddress(args[0]); } else { effectiveAddress = zpxAddress(args[0]); } effectiveData = bus.read(effectiveAddress); break; case 7: if (ir == 0xbe) { effectiveAddress = yAddress(args[0], args[1]); } else { effectiveAddress = xAddress(args[0], args[1]); } effectiveData = bus.read(effectiveAddress); break; } break; case 1: switch(irAddressMode) { case 0: tmp = args[0] + getXRegister(); effectiveAddress = address(bus.read(tmp), bus.read(tmp + 1)); effectiveData = bus.read(effectiveAddress); break; case 1: effectiveAddress = args[0]; effectiveData = bus.read(effectiveAddress); break; case 2: effectiveAddress = -1; effectiveData = args[0]; break; case 3: effectiveAddress = address(args[0], args[1]); effectiveData = bus.read(effectiveAddress); break; case 4: tmp = address(bus.read(args[0]), bus.read((args[0]+1)&0xff)); effectiveAddress = (tmp + getYRegister())&0xffff; effectiveData = bus.read(effectiveAddress); break; case 5: effectiveAddress = zpxAddress(args[0]); effectiveData = bus.read(effectiveAddress); break; case 6: effectiveAddress = yAddress(args[0], args[1]); effectiveData = bus.read(effectiveAddress); break; case 7: effectiveAddress = xAddress(args[0], args[1]); effectiveData = bus.read(effectiveAddress); break; } break; } switch(ir) { case 0x00: if (!getIrqDisableFlag()) { setBreakFlag(); stackPush((pc+2 >> 8) & 0xff); stackPush(pc+2 & 0xff); stackPush(getProcessorStatus()); setIrqDisableFlag(); pc = address(bus.read(IRQ_VECTOR_L), bus.read(IRQ_VECTOR_H)); } break; case 0x08: stackPush(getProcessorStatus()); break; case 0x10: if (!getNegativeFlag()) { pc = relAddress(args[0]); } break; case 0x18: clearCarryFlag(); break; case 0x20: stackPush((pc-1 >> 8) & 0xff); stackPush(pc-1 & 0xff); pc = address(args[0], args[1]); break; case 0x28: setProcessorStatus(stackPop()); break; case 0x30: if (getNegativeFlag()) { pc = relAddress(args[0]); } break; case 0x38: setCarryFlag(); break; case 0x40: setProcessorStatus(stackPop()); lo = stackPop(); hi = stackPop(); setProgramCounter(address(lo, hi)); break; case 0x48: stackPush(a); break; case 0x50: if (!getOverflowFlag()) { pc = relAddress(args[0]); } break; case 0x58: clearIrqDisableFlag(); break; case 0x60: lo = stackPop(); hi = stackPop(); setProgramCounter((address(lo, hi) + 1) & 0xffff); break; case 0x68: a = stackPop(); setArithmeticFlags(a); break; case 0x70: if (getOverflowFlag()) { pc = relAddress(args[0]); } break; case 0x78: setIrqDisableFlag(); break; case 0x88: y = --y & 0xff; setArithmeticFlags(y); break; case 0x8a: a = x; setArithmeticFlags(a); break; case 0x90: if (!getCarryFlag()) { pc = relAddress(args[0]); } break; case 0x98: a = y; setArithmeticFlags(a); break; case 0x9a: setStackPointer(x); break; case 0xa8: y = a; setArithmeticFlags(y); break; case 0xaa: x = a; setArithmeticFlags(x); break; case 0xb0: if (getCarryFlag()) { pc = relAddress(args[0]); } break; case 0xb8: clearOverflowFlag(); break; case 0xba: x = getStackPointer(); setArithmeticFlags(x); break; case 0xc8: y = ++y & 0xff; setArithmeticFlags(y); break; case 0xca: x = --x & 0xff; setArithmeticFlags(x); break; case 0xd0: if (!getZeroFlag()) { pc = relAddress(args[0]); } break; case 0xd8: clearDecimalModeFlag(); break; case 0xe8: x = ++x & 0xff; setArithmeticFlags(x); break; case 0xea: break; case 0xf0: if (getZeroFlag()) { pc = relAddress(args[0]); } break; case 0xf8: setDecimalModeFlag(); break; case 0x4c: pc = address(args[0], args[1]); break; case 0x6c: lo = address(args[0], args[1]); hi = lo+1; pc = address(bus.read(lo), bus.read(hi)); break; case 0x01: case 0x05: case 0x09: case 0x0d: case 0x11: case 0x15: case 0x19: case 0x1d: a |= effectiveData; setArithmeticFlags(a); break; case 0x0a: a = asl(a); setArithmeticFlags(a); break; case 0x06: case 0x0e: case 0x16: case 0x1e: tmp = asl(effectiveData); bus.write(effectiveAddress, tmp); setArithmeticFlags(tmp); break; case 0x24: case 0x2c: tmp = a & effectiveData; setZeroFlag(tmp == 0); setNegativeFlag((tmp & 0x80) != 0); setOverflowFlag((tmp & 0x40) != 0); break; case 0x21: case 0x25: case 0x29: case 0x2d: case 0x31: case 0x35: case 0x39: case 0x3d: a &= effectiveData; setArithmeticFlags(a); break; case 0x2a: a = rol(a); setArithmeticFlags(a); break; case 0x26: case 0x2e: case 0x36: case 0x3e: tmp = rol(effectiveData); bus.write(effectiveAddress, tmp); setArithmeticFlags(tmp); break; case 0x41: case 0x45: case 0x49: case 0x4d: case 0x51: case 0x55: case 0x59: case 0x5d: a ^= effectiveData; setArithmeticFlags(a); break; case 0x4a: a = lsr(a); setArithmeticFlags(a); break; case 0x46: case 0x4e: case 0x56: case 0x5e: tmp = lsr(effectiveData); bus.write(effectiveAddress, tmp); setArithmeticFlags(tmp); break; case 0x61: case 0x65: case 0x69: case 0x6d: case 0x71: case 0x75: case 0x79: case 0x7d: if (decimalModeFlag) { a = adcDecimal(a, effectiveData); } else { a = adc(a, effectiveData); } break; case 0x6a: a = ror(a); setArithmeticFlags(a); break; case 0x66: case 0x6e: case 0x76: case 0x7e: tmp = ror(effectiveData); bus.write(effectiveAddress, tmp); setArithmeticFlags(tmp); break; case 0x81: case 0x85: case 0x8d: case 0x91: case 0x95: case 0x99: case 0x9d: bus.write(effectiveAddress, a); setArithmeticFlags(a); break; case 0x84: case 0x8c: case 0x94: bus.write(effectiveAddress, y); setArithmeticFlags(y); break; case 0x86: case 0x8e: case 0x96: bus.write(effectiveAddress, x); setArithmeticFlags(x); break; case 0xa0: case 0xa4: case 0xac: case 0xb4: case 0xbc: y = effectiveData; setArithmeticFlags(y); break; case 0xa2: case 0xa6: case 0xae: case 0xb6: case 0xbe: x = effectiveData; setArithmeticFlags(x); break; case 0xa1: case 0xa5: case 0xa9: case 0xad: case 0xb1: case 0xb5: case 0xb9: case 0xbd: a = effectiveData; setArithmeticFlags(a); break; case 0xc0: case 0xc4: case 0xcc: cmp(y, effectiveData); break; case 0xc1: case 0xc5: case 0xc9: case 0xcd: case 0xd1: case 0xd5: case 0xd9: case 0xdd: cmp(a, effectiveData); break; case 0xc6: case 0xce: case 0xd6: case 0xde: tmp = --effectiveData & 0xff; bus.write(effectiveAddress, tmp); setArithmeticFlags(tmp); break; case 0xe0: case 0xe4: case 0xec: cmp(x, effectiveData); break; case 0xe1: case 0xe5: case 0xe9: case 0xed: case 0xf1: case 0xf5: case 0xf9: case 0xfd: if (decimalModeFlag) { a = sbcDecimal(a, effectiveData); } else { a = sbc(a, effectiveData); } break; case 0xe6: case 0xee: case 0xf6: case 0xfe: tmp = ++effectiveData & 0xff; bus.write(effectiveAddress, tmp); setArithmeticFlags(tmp); break; default: setOpTrap(); break; } }",https://www.github.com/sethm/symon/commit/e157f4a9727a96aff0159a47a833d53de2916ac3
e157f4a9727a96aff0159a47a833d53de2916ac3,Simulator.java,run,"public void run() throws MemoryAccessException { try { greeting(); prompt(); String command = null; while (!shouldQuit(command = readLine())) { try { dispatch(command); } catch (CommandFormatException ex) { writeLine(ex.getMessage()); } prompt(); } writeLine(""\nGoodbye!""); } catch (IOException ex) { System.err.println(""Error: "" + ex.toString()); System.exit(1); } }",https://www.github.com/sethm/symon/commit/e157f4a9727a96aff0159a47a833d53de2916ac3
e157f4a9727a96aff0159a47a833d53de2916ac3,Simulator.java,doHelp,"public void doHelp(Command c) throws IOException { writeLine(""Symon 6502 Simulator""); writeLine(""""); writeLine(""All addresses must be in hexadecimal.""); writeLine(""Commands may be short or long (e.g. 'e' or 'ex' or 'examine').""); writeLine(""Note that 'go' clears the BREAK processor status flag.""); writeLine(""""); writeLine(""g [address] [steps] Start running at address, or at PC""); writeLine(""e [start] [end] Examine memory at PC, or at start, "" + ""or from start to end""); writeLine(""d <address> <data> Deposit data into address.""); writeLine(""f <start> <end> <data> Fill memory with data.""); writeLine(""reset Reset simulator.""); writeLine(""set {pc,a,x,y} [data] Set register to data value.""); writeLine(""stat Show CPU state.""); writeLine(""step [address] Step once, optionally starting at "" + ""address""); writeLine(""trace Toggle trace.""); writeLine(""load <filename> Load binary file.""); writeLine(""q (or Control-D) Quit.""); }",https://www.github.com/sethm/symon/commit/e157f4a9727a96aff0159a47a833d53de2916ac3
e157f4a9727a96aff0159a47a833d53de2916ac3,Simulator.java,doLoad,"public void doLoad(Command c) throws IOException, MemoryAccessException,",https://www.github.com/sethm/symon/commit/e157f4a9727a96aff0159a47a833d53de2916ac3
e157f4a9727a96aff0159a47a833d53de2916ac3,Simulator.java,doSet,"public void doSet(Command c) throws MemoryAccessException,",https://www.github.com/sethm/symon/commit/e157f4a9727a96aff0159a47a833d53de2916ac3
e157f4a9727a96aff0159a47a833d53de2916ac3,Simulator.java,doExamine,"public void doExamine(Command c) throws IOException, MemoryAccessException,",https://www.github.com/sethm/symon/commit/e157f4a9727a96aff0159a47a833d53de2916ac3
e157f4a9727a96aff0159a47a833d53de2916ac3,Simulator.java,doDeposit,"public void doDeposit(Command c) throws MemoryAccessException,",https://www.github.com/sethm/symon/commit/e157f4a9727a96aff0159a47a833d53de2916ac3
e157f4a9727a96aff0159a47a833d53de2916ac3,Simulator.java,doFill,"public void doFill(Command c) throws MemoryAccessException,",https://www.github.com/sethm/symon/commit/e157f4a9727a96aff0159a47a833d53de2916ac3
e157f4a9727a96aff0159a47a833d53de2916ac3,Simulator.java,doStep,"public void doStep(Command c) throws IOException, MemoryAccessException,",https://www.github.com/sethm/symon/commit/e157f4a9727a96aff0159a47a833d53de2916ac3
e157f4a9727a96aff0159a47a833d53de2916ac3,Simulator.java,doGo,"public void doGo(Command c) throws IOException, MemoryAccessException,",https://www.github.com/sethm/symon/commit/e157f4a9727a96aff0159a47a833d53de2916ac3
e157f4a9727a96aff0159a47a833d53de2916ac3,Simulator.java,greeting,"private void greeting() throws IOException { writeLine(""Welcome to the Symon 6502 Simulator. Type 'help' for help.""); }",https://www.github.com/sethm/symon/commit/e157f4a9727a96aff0159a47a833d53de2916ac3
596d05e3983e25546f3d4d4d9f974f77157c7d5e,Simulator.java,doHelp,"public void doHelp(Command c) throws IOException { writeLine(""Symon 6502 Simulator""); writeLine(""""); writeLine(""All addresses must be in hexadecimal.""); writeLine(""Commands may be short or long (e.g. 'e' or 'ex' or 'examine').""); writeLine(""Note that 'go' clears the BREAK processor status flag.""); writeLine(""""); writeLine(""h Show this help file.""); writeLine(""g [address] [steps] Start running at address, or at PC.""); writeLine(""e [start] [end] Examine memory at PC, start, or start-end.""); writeLine(""d <address> <data> Deposit data into address.""); writeLine(""f <start> <end> <data> Fill memory with data.""); writeLine(""reset Reset simulator.""); writeLine(""set {pc,a,x,y} [data] Set register to data value.""); writeLine(""stat Show CPU state.""); writeLine(""step [address] Step once, optionally starting at address.""); writeLine(""trace Toggle trace.""); writeLine(""load <file> <address> Load binary file at address.""); writeLine(""q (or Control-D) Quit.\n""); }",https://www.github.com/sethm/symon/commit/596d05e3983e25546f3d4d4d9f974f77157c7d5e
596d05e3983e25546f3d4d4d9f974f77157c7d5e,Simulator.java,greeting,"private void greeting() throws IOException { writeLine(""Welcome to the Symon 6502 Simulator. Type 'h' for help.""); }",https://www.github.com/sethm/symon/commit/596d05e3983e25546f3d4d4d9f974f77157c7d5e
00ab8cd9ffa1c982036720cbbe61730e1053588d,Cpu.java,step,"public void step() throws MemoryAccessException { addr = pc; ir = bus.read(pc); irAddressMode = (ir >> 2) & 0x07; irOpMode = ir & 0x03; incrementPC(); clearOpTrap(); instSize = Cpu.instructionSizes[ir]; for (int i = 0; i < instSize-1; i++) { args[i] = bus.read(pc); incrementPC(); } effectiveAddress = 0; switch(irOpMode) { case 0: case 2: switch(irAddressMode) { case 0: break; case 1: effectiveAddress = args[0]; break; case 2: break; case 3: effectiveAddress = address(args[0], args[1]); break; case 5: if (ir == 0x96 || ir == 0xb6) { effectiveAddress = zpyAddress(args[0]); } else { effectiveAddress = zpxAddress(args[0]); } break; case 7: if (ir == 0xbe) { effectiveAddress = yAddress(args[0], args[1]); } else { effectiveAddress = xAddress(args[0], args[1]); } break; } break; case 1: switch(irAddressMode) { case 0: tmp = args[0] + getXRegister(); effectiveAddress = address(bus.read(tmp), bus.read(tmp + 1)); break; case 1: effectiveAddress = args[0]; break; case 2: effectiveAddress = -1; break; case 3: effectiveAddress = address(args[0], args[1]); break; case 4: tmp = address(bus.read(args[0]), bus.read((args[0]+1)&0xff)); effectiveAddress = (tmp + getYRegister())&0xffff; break; case 5: effectiveAddress = zpxAddress(args[0]); break; case 6: effectiveAddress = yAddress(args[0], args[1]); break; case 7: effectiveAddress = xAddress(args[0], args[1]); break; } break; } switch(ir) { case 0x00: if (!getIrqDisableFlag()) { setBreakFlag(); stackPush((pc+2 >> 8) & 0xff); stackPush(pc+2 & 0xff); stackPush(getProcessorStatus()); setIrqDisableFlag(); pc = address(bus.read(IRQ_VECTOR_L), bus.read(IRQ_VECTOR_H)); } break; case 0x08: stackPush(getProcessorStatus()); break; case 0x10: if (!getNegativeFlag()) { pc = relAddress(args[0]); } break; case 0x18: clearCarryFlag(); break; case 0x20: stackPush((pc-1 >> 8) & 0xff); stackPush(pc-1 & 0xff); pc = address(args[0], args[1]); break; case 0x28: setProcessorStatus(stackPop()); break; case 0x30: if (getNegativeFlag()) { pc = relAddress(args[0]); } break; case 0x38: setCarryFlag(); break; case 0x40: setProcessorStatus(stackPop()); lo = stackPop(); hi = stackPop(); setProgramCounter(address(lo, hi)); break; case 0x48: stackPush(a); break; case 0x50: if (!getOverflowFlag()) { pc = relAddress(args[0]); } break; case 0x58: clearIrqDisableFlag(); break; case 0x60: lo = stackPop(); hi = stackPop(); setProgramCounter((address(lo, hi) + 1) & 0xffff); break; case 0x68: a = stackPop(); setArithmeticFlags(a); break; case 0x70: if (getOverflowFlag()) { pc = relAddress(args[0]); } break; case 0x78: setIrqDisableFlag(); break; case 0x88: y = --y & 0xff; setArithmeticFlags(y); break; case 0x8a: a = x; setArithmeticFlags(a); break; case 0x90: if (!getCarryFlag()) { pc = relAddress(args[0]); } break; case 0x98: a = y; setArithmeticFlags(a); break; case 0x9a: setStackPointer(x); break; case 0xa8: y = a; setArithmeticFlags(y); break; case 0xaa: x = a; setArithmeticFlags(x); break; case 0xb0: if (getCarryFlag()) { pc = relAddress(args[0]); } break; case 0xb8: clearOverflowFlag(); break; case 0xba: x = getStackPointer(); setArithmeticFlags(x); break; case 0xc8: y = ++y & 0xff; setArithmeticFlags(y); break; case 0xca: x = --x & 0xff; setArithmeticFlags(x); break; case 0xd0: if (!getZeroFlag()) { pc = relAddress(args[0]); } break; case 0xd8: clearDecimalModeFlag(); break; case 0xe8: x = ++x & 0xff; setArithmeticFlags(x); break; case 0xea: break; case 0xf0: if (getZeroFlag()) { pc = relAddress(args[0]); } break; case 0xf8: setDecimalModeFlag(); break; case 0x4c: pc = address(args[0], args[1]); break; case 0x6c: lo = address(args[0], args[1]); hi = lo+1; pc = address(bus.read(lo), bus.read(hi)); break; case 0x09: a |= args[0]; setArithmeticFlags(a); break; case 0x01: case 0x05: case 0x0d: case 0x11: case 0x15: case 0x19: case 0x1d: a |= bus.read(effectiveAddress); setArithmeticFlags(a); break; case 0x0a: a = asl(a); setArithmeticFlags(a); break; case 0x06: case 0x0e: case 0x16: case 0x1e: tmp = asl(bus.read(effectiveAddress)); bus.write(effectiveAddress, tmp); setArithmeticFlags(tmp); break; case 0x24: case 0x2c: tmp = a & bus.read(effectiveAddress); setZeroFlag(tmp == 0); setNegativeFlag((tmp & 0x80) != 0); setOverflowFlag((tmp & 0x40) != 0); break; case 0x29: a &= args[0]; setArithmeticFlags(a); break; case 0x21: case 0x25: case 0x2d: case 0x31: case 0x35: case 0x39: case 0x3d: a &= bus.read(effectiveAddress); setArithmeticFlags(a); break; case 0x2a: a = rol(a); setArithmeticFlags(a); break; case 0x26: case 0x2e: case 0x36: case 0x3e: tmp = rol(bus.read(effectiveAddress)); bus.write(effectiveAddress, tmp); setArithmeticFlags(tmp); break; case 0x49: a ^= args[0]; setArithmeticFlags(a); break; case 0x41: case 0x45: case 0x4d: case 0x51: case 0x55: case 0x59: case 0x5d: a ^= bus.read(effectiveAddress); setArithmeticFlags(a); break; case 0x4a: a = lsr(a); setArithmeticFlags(a); break; case 0x46: case 0x4e: case 0x56: case 0x5e: tmp = lsr(bus.read(effectiveAddress)); bus.write(effectiveAddress, tmp); setArithmeticFlags(tmp); break; case 0x69: if (decimalModeFlag) { a = adcDecimal(a, args[0]); } else { a = adc(a, args[0]); } break; case 0x61: case 0x65: case 0x6d: case 0x71: case 0x75: case 0x79: case 0x7d: if (decimalModeFlag) { a = adcDecimal(a, bus.read(effectiveAddress)); } else { a = adc(a, bus.read(effectiveAddress)); } break; case 0x6a: a = ror(a); setArithmeticFlags(a); break; case 0x66: case 0x6e: case 0x76: case 0x7e: tmp = ror(bus.read(effectiveAddress)); bus.write(effectiveAddress, tmp); setArithmeticFlags(tmp); break; case 0x81: case 0x85: case 0x8d: case 0x91: case 0x95: case 0x99: case 0x9d: bus.write(effectiveAddress, a); setArithmeticFlags(a); break; case 0x84: case 0x8c: case 0x94: bus.write(effectiveAddress, y); setArithmeticFlags(y); break; case 0x86: case 0x8e: case 0x96: bus.write(effectiveAddress, x); setArithmeticFlags(x); break; case 0xa0: y = args[0]; setArithmeticFlags(y); break; case 0xa4: case 0xac: case 0xb4: case 0xbc: y = bus.read(effectiveAddress); setArithmeticFlags(y); break; case 0xa2: x = args[0]; setArithmeticFlags(x); break; case 0xa6: case 0xae: case 0xb6: case 0xbe: x = bus.read(effectiveAddress); setArithmeticFlags(x); break; case 0xa9: a = args[0]; setArithmeticFlags(a); break; case 0xa1: case 0xa5: case 0xad: case 0xb1: case 0xb5: case 0xb9: case 0xbd: a = bus.read(effectiveAddress); setArithmeticFlags(a); break; case 0xc0: cmp(y, args[0]); break; case 0xc4: case 0xcc: cmp(y, bus.read(effectiveAddress)); break; case 0xc9: cmp(a, args[0]); break; case 0xc1: case 0xc5: case 0xcd: case 0xd1: case 0xd5: case 0xd9: case 0xdd: cmp(a, bus.read(effectiveAddress)); break; case 0xc6: case 0xce: case 0xd6: case 0xde: tmp = (bus.read(effectiveAddress) - 1) & 0xff; bus.write(effectiveAddress, tmp); setArithmeticFlags(tmp); break; case 0xe0: cmp(x, args[0]); break; case 0xe4: case 0xec: cmp(x, bus.read(effectiveAddress)); break; case 0xe9: if (decimalModeFlag) { a = sbcDecimal(a, args[0]); } else { a = sbc(a, args[0]); } break; case 0xe1: case 0xe5: case 0xed: case 0xf1: case 0xf5: case 0xf9: case 0xfd: if (decimalModeFlag) { a = sbcDecimal(a, bus.read(effectiveAddress)); } else { a = sbc(a, bus.read(effectiveAddress)); } break; case 0xe6: case 0xee: case 0xf6: case 0xfe: tmp = (bus.read(effectiveAddress) + 1) & 0xff; bus.write(effectiveAddress, tmp); setArithmeticFlags(tmp); break; default: setOpTrap(); break; } }",https://www.github.com/sethm/symon/commit/00ab8cd9ffa1c982036720cbbe61730e1053588d
